child	parent	length
37638	n7422	0.04786
738	n7424	0.02818
n7985	n7986	0.02491
n7893	n7985	0.01978
11136	n7893	0.00014
n7892	n7893	0.0045
21634	n7892	0.00474
n7891	n7892	0.01617
40177	n7891	0.03402
n7890	n7891	0.03723
38440	n7890	0.00014
n7889	n7890	0.02439
n7888	n7889	0.00204
n7667	n7888	0.00015
n7616	n7667	0.00012
1445	n7616	0.01165
n7615	n7616	0.00048
n7533	n7615	0.00091
40087	n7533	0.01166
n7532	n7533	0.0001
n7531	n7532	0.00014
n7530	n7531	0.00014
n7527	n7530	0.00015
n7526	n7527	0.00014
n7524	n7526	0.0001
n7523	n7524	0.0001
n7522	n7523	0.0001
n7521	n7522	0.00024
n7432	n7521	0.00182
n7430	n7432	0.00015
31102	n7430	0.00927
20205	n7430	0.00464
n7431	n7432	0.00368
24387	n7431	0.00556
36322	n7431	0.00706
n7520	n7521	0.00206
n7436	n7520	0.00176
n7435	n7436	0.00015
25141	n7435	0.00693
n7434	n7435	0.00014
n7433	n7434	0.00015
6354	n7433	0.00919
40127	n7433	0.00929
27768	n7434	0.00014
3277	n7436	0.00923
n7519	n7520	0.00014
n7514	n7519	0.00014
n7438	n7514	0.00014
36120	n7438	0.00545
n7437	n7438	0.00232
38750	n7437	0.00471
11008	n7437	0.00458
n7513	n7514	0.00015
n7511	n7513	0.00014
n7442	n7511	0.00015
33437	n7442	0.0055
n7441	n7442	0.00014
39715	n7441	0.03074
n7440	n7441	0.00015
30507	n7440	0.00692
n7439	n7440	0.00232
19354	n7439	0.00459
37463	n7439	0.00469
n7510	n7511	0.00015
n7509	n7510	0.00012
n7444	n7509	0.00014
n7443	n7444	0.00014
17043	n7443	0.00457
2659	n7443	0.00692
6116	n7444	0.00696
n7508	n7509	0.00014
n7452	n7508	0.00014
n7445	n7452	0.00014
21500	n7445	0.00697
36801	n7445	0.00697
n7451	n7452	0.00014
n7448	n7451	0.00016
3335	n7448	0.00697
n7447	n7448	0.00014
n7446	n7447	0.00232
7579	n7446	0.00469
12620	n7446	0.0046
12241	n7447	0.00693
n7450	n7451	0.00014
37555	n7450	0.00697
n7449	n7450	0.00231
13303	n7449	0.00464
15880	n7449	0.00465
n7507	n7508	0.00015
n7506	n7507	0.00011
n7499	n7506	0.00011
n7454	n7499	0.00231
32591	n7454	0.00463
n7453	n7454	0.00014
39370	n7453	0.00464
35033	n7453	0.00464
n7498	n7499	0.00872
n7495	n7498	0.00013
n7467	n7495	0.0046
34475	n7467	0.00464
n7466	n7467	0.00934
497	n7466	0.00538
n7464	n7466	0.01749
n7461	n7464	0.01137
n7456	n7461	0.05051
9978	n7456	0.02834
309	n7456	0.01637
12294	n7461	0.00699
n7463	n7464	0.01027
32924	n7463	0.01417
n7462	n7463	0.01991
1564	n7462	0.00936
33936	n7462	0.01462
n7494	n7495	0.00565
n7469	n7494	0.01782
39852	n7469	0.01047
34396	n7469	0.02407
n7493	n7494	0.00653
n7492	n7493	0.00054
40137	n7492	0.00923
n7491	n7492	0.00596
n7490	n7491	0.00016
n7485	n7490	0.03154
n7476	n7485	0.02503
23068	n7476	0.09798
36199	n7476	0.01982
n7483	n7485	0.00885
n7479	n7483	0.02406
35220	n7479	0.00712
n7478	n7479	0.01989
19222	n7478	0.02113
32915	n7478	0.05673
n7481	n7483	0.04163
n7480	n7481	0.03567
34379	n7480	0.13897
35089	n7480	0.02093
5991	n7481	0.00209
5162	n7490	0.03403
13611	n7491	0.00674
18207	n7493	0.03049
n7497	n7498	0.00233
3558	n7497	0.00464
n7496	n7497	0.00015
39687	n7496	0.00705
5780	n7496	0.00464
n7505	n7506	0.00015
n7502	n7505	0.00013
n7500	n7502	0.00231
40676	n7500	0.00465
37567	n7500	0.00465
n7501	n7502	0.00231
825	n7501	0.00698
19496	n7501	0.00464
n7504	n7505	0.00014
n7503	n7504	0.00231
15495	n7503	0.00465
16213	n7503	0.00699
10431	n7504	0.01403
10871	n7507	0.00697
40334	n7510	0.0092
n7512	n7513	0.00182
11579	n7512	0.00184
3529	n7512	0.00552
n7518	n7519	0.00015
n7517	n7518	0.00366
39787	n7517	0.02151
n7516	n7517	0.00366
37004	n7516	0.00468
n7515	n7516	0.00368
28898	n7515	0.00558
13983	n7515	0.01176
21140	n7518	0.00692
9646	n7522	0.00932
24859	n7523	0.00931
6554	n7524	0.00931
n7525	n7526	0.00463
8358	n7525	0.00699
2783	n7525	0.00466
39246	n7527	0.0164
n7529	n7530	0.00119
38659	n7529	0.00917
n7528	n7529	0.00122
8456	n7528	0.00938
22250	n7528	0.00939
24782	n7531	0.00933
22195	n7532	0.00014
n7614	n7615	0.00843
n7540	n7614	0.04067
n7534	n7540	0.00488
10880	n7534	0.0109
25576	n7534	0.00468
n7539	n7540	0.00015
31393	n7539	0.04265
n7538	n7539	0.00015
6910	n7538	0.01184
n7537	n7538	0.01474
n7535	n7537	0.0145
14370	n7535	0.00391
38157	n7535	0.02703
n7536	n7537	0.01761
29102	n7536	0.00014
15391	n7536	0.04715
n7613	n7614	0.00824
n7576	n7613	0.01844
26412	n7576	0.04217
n7575	n7576	0.00907
n7553	n7575	0.00015
n7552	n7553	0.01985
n7548	n7552	0.03469
2981	n7548	0.00933
n7547	n7548	0.00016
n7543	n7547	0.0163
4291	n7543	0.05558
n7542	n7543	0.00381
28491	n7542	0.01285
n7541	n7542	0.03577
27310	n7541	0.01777
27769	n7541	0.03003
n7546	n7547	0.00186
31995	n7546	0.01964
n7545	n7546	0.00014
n7544	n7545	0.00016
8450	n7544	0.01151
35998	n7544	0.0102
22832	n7545	0.00753
656	n7552	0.0038
2252	n7553	0.00689
n7574	n7575	0.00016
n7572	n7574	0.00015
n7558	n7572	0.00219
n7557	n7558	0.00016
n7555	n7557	0.00015
1286	n7555	0.00461
n7554	n7555	0.00453
25768	n7554	0.00016
17326	n7554	0.00924
n7556	n7557	0.00014
149	n7556	0.00461
18711	n7556	0.00461
21226	n7558	0.00934
n7571	n7572	0.00016
n7569	n7571	0.00775
3659	n7569	0.00692
n7568	n7569	0.00031
n7567	n7568	0.00011
n7562	n7567	0.0001
n7560	n7562	0.00067
n7559	n7560	0.00109
14950	n7559	0.02132
13620	n7559	0.00644
34472	n7560	0.00694
n7561	n7562	0.0023
1742	n7561	0.00462
15439	n7561	0.00694
n7566	n7567	0.00015
33597	n7566	0.00572
n7565	n7566	0.00016
4407	n7565	0.00923
n7564	n7565	0.00014
31173	n7564	0.01058
n7563	n7564	0.0041
24040	n7563	0.00411
18697	n7563	0.01375
15654	n7568	0.00191
n7570	n7571	0.00244
38681	n7570	0.00465
7998	n7570	0.00518
n7573	n7574	0.00231
21185	n7573	0.00466
29715	n7573	0.00466
n7612	n7613	0.012
n7583	n7612	0.00239
n7578	n7583	0.00205
20055	n7578	0.00697
n7577	n7578	0.00206
6797	n7577	0.00832
22352	n7577	0.00232
n7582	n7583	0.00015
n7581	n7582	0.00014
n7579	n7581	0.00014
40721	n7579	0.01169
20169	n7579	0.01169
n7580	n7581	0.00016
10265	n7580	0.00468
40380	n7580	0.00935
38660	n7582	0.00464
n7611	n7612	0.00807
n7610	n7611	0.00015
n7599	n7610	0.00188
n7584	n7599	0.00889
20413	n7584	0.00765
33424	n7584	0.01347
n7598	n7599	0.00015
n7596	n7598	0.00522
n7594	n7596	0.00015
n7593	n7594	0.00013
34174	n7593	0.00702
n7592	n7593	0.00012
n7585	n7592	0.00233
18951	n7585	0.00468
36005	n7585	0.00468
n7591	n7592	0.00014
n7587	n7591	0.00016
n7586	n7587	0.00016
14863	n7586	0.00471
32211	n7586	0.01417
14867	n7587	0.00657
n7590	n7591	0.00244
28450	n7590	0.00213
n7589	n7590	0.00877
9992	n7589	0.00903
n7588	n7589	0.00015
6166	n7588	0.00706
29605	n7588	0.0466
27060	n7594	0.00702
n7595	n7596	0.00232
7739	n7595	0.0047
15394	n7595	0.00705
n7597	n7598	0.00038
5238	n7597	0.00562
5618	n7597	0.0047
n7609	n7610	0.00434
23110	n7609	0.04018
21830	n7609	0.00941
34663	n7611	0.01186
n7666	n7667	0.00015
n7645	n7666	0.01446
24767	n7645	0.0289
n7643	n7645	0.01887
n7642	n7643	0.02437
n7620	n7642	0.00015
n7619	n7620	0.00016
513	n7619	0.00226
n7618	n7619	0.00686
16624	n7618	0.00015
n7617	n7618	0.00225
12919	n7617	0.00687
21347	n7617	0.00918
22754	n7620	0.00683
n7641	n7642	0.0077
n7639	n7641	0.00748
n7632	n7639	0.00569
n7624	n7632	0.00015
37780	n7624	0.00916
n7623	n7624	0.03189
10252	n7623	0.02095
n7622	n7623	0.01421
n7621	n7622	0.01713
1803	n7621	0.02188
24907	n7621	0.02822
15422	n7622	0.02022
n7631	n7632	0.00014
n7627	n7631	0.00218
23498	n7627	0.01638
n7626	n7627	0.00225
n7625	n7626	0.00015
10570	n7625	0.00688
1172	n7625	0.00451
26882	n7626	0.01618
n7630	n7631	0.00181
6159	n7630	0.00545
n7629	n7630	0.00015
37801	n7629	0.00684
n7628	n7629	0.00014
25425	n7628	0.00685
19029	n7628	0.00685
n7638	n7639	0.00014
n7637	n7638	0.00274
18599	n7637	0.01358
n7636	n7637	0.00014
n7635	n7636	0.00016
3796	n7635	0.01665
n7634	n7635	0.00015
n7633	n7634	0.00341
14482	n7633	0.00883
23595	n7633	0.00641
6123	n7634	0.00679
26793	n7636	0.00684
14472	n7638	0.00915
n7640	n7641	0.01613
10099	n7640	0.04709
22428	n7640	0.01038
11425	n7643	0.01222
n7665	n7666	0.01261
n7662	n7665	0.00556
n7658	n7662	0.03889
8395	n7658	0.01206
n7657	n7658	0.00829
n7655	n7657	0.00319
23719	n7655	0.0071
n7654	n7655	0.00447
29988	n7654	0.016
n7653	n7654	0.00378
33633	n7653	0.0078
n7652	n7653	0.01104
7467	n7652	0.00367
16815	n7652	0.00895
n7656	n7657	0.00016
11865	n7656	0.00788
20147	n7656	0.01533
n7659	n7662	0.00752
40811	n7659	0.00243
27881	n7659	0.01404
n7664	n7665	0.0322
22329	n7664	0.03437
n7663	n7664	0.01017
670	n7663	0.02362
14871	n7663	0.02312
n7887	n7888	0.01088
n7877	n7887	0.00014
n7817	n7877	0.01244
n7757	n7817	0.00694000000000001
n7745	n7757	0.00472
n7737	n7745	0.00016
n7673	n7737	0.00014
20482	n7673	0.00924
21633	n7673	0.0093
n7736	n7737	0.00014
n7732	n7736	0.00014
n7674	n7732	0.00014
11586	n7674	0.00926
3519	n7674	0.00923
n7731	n7732	0.00014
n7727	n7731	0.00014
n7676	n7727	0.00014
n7675	n7676	0.00015
27447	n7675	0.00926
22868	n7675	0.00927
6480	n7676	0.00014
n7726	n7727	0.00014
n7725	n7726	0.0023
n7723	n7725	0.00016
27890	n7723	0.01404
n7722	n7723	0.00014
n7677	n7722	0.00231
11741	n7677	0.00463
31729	n7677	0.00463
n7721	n7722	0.00015
n7719	n7721	0.00015
n7718	n7719	0.00015
n7714	n7718	0.00014
n7678	n7714	0.0023
16229	n7678	0.00463
18347	n7678	0.00696
n7713	n7714	0.00014
n7710	n7713	0.00014
n7681	n7710	0.00338
12168	n7681	0.00461
n7680	n7681	0.00187
19431	n7680	0.00663
n7679	n7680	0.00189
17800	n7679	0.01165
31546	n7679	0.00935
n7709	n7710	0.00013
n7707	n7709	0.00014
n7705	n7707	0.00014
n7704	n7705	0.00014
39172	n7704	0.00693
n7703	n7704	0.00014
n7701	n7703	0.00015
n7700	n7701	0.00014
19349	n7700	0.00694
n7699	n7700	0.00014
n7698	n7699	0.00014
n7697	n7698	0.00014
n7695	n7697	0.00014
26491	n7695	0.00694
n7694	n7695	0.00015
n7693	n7694	0.00015
38970	n7693	0.00693
n7692	n7693	0.00296
n7691	n7692	0.00016
34754	n7691	0.00462
n7690	n7691	0.00011
n7688	n7690	0.00014
n7687	n7688	0.00014
734	n7687	0.00462
n7686	n7687	0.00014
n7685	n7686	0.00014
15220	n7685	0.00461
n7684	n7685	0.00014
25443	n7684	0.00461
n7683	n7684	0.00014
22369	n7683	0.00461
n7682	n7683	0.00014
22258	n7682	0.00462
26008	n7682	0.00297
13074	n7686	0.00462
21786	n7688	0.00461
n7689	n7690	0.0023
26374	n7689	0.00231
3514	n7689	0.00696
29810	n7692	0.00462
1052	n7694	0.00698
n7696	n7697	0.00014
24226	n7696	0.00689
32107	n7696	0.00689
31860	n7698	0.00927
14959	n7699	0.00693
12542	n7701	0.00695
n7702	n7703	0.00229
17615	n7702	0.00463
6151	n7702	0.00463
3724	n7705	0.00694
n7706	n7707	0.0023
4889	n7706	0.00462
16197	n7706	0.00462
n7708	n7709	0.00014
1104	n7708	0.00687
36002	n7708	0.0069
n7712	n7713	0.00229
8479	n7712	0.0046
n7711	n7712	0.00014
10328	n7711	0.00462
7326	n7711	0.00694
n7717	n7718	0.00129
n7715	n7717	0.00131
25041	n7715	0.00462
36715	n7715	0.00462
n7716	n7717	0.00432
13705	n7716	0.00927
27606	n7716	0.00228
40842	n7719	0.01138
n7720	n7721	0.00231
9458	n7720	0.00462
29058	n7720	0.00929
n7724	n7725	0.00015
27387	n7724	0.00689
15797	n7724	0.01276
40816	n7726	0.00925
n7730	n7731	0.00014
n7729	n7730	0.00229
20182	n7729	0.00693
n7728	n7729	0.0023
9972	n7728	0.00461
26902	n7728	0.00462
16939	n7730	0.00925
n7735	n7736	0.00014
n7734	n7735	0.00015
34051	n7734	0.00922
10549	n7734	0.01165
20631	n7735	0.00929
n7744	n7745	0.00229
n7738	n7744	0.00014
26796	n7738	0.00688
12251	n7738	0.00918
n7743	n7744	0.00016
n7739	n7743	0.00015
25395	n7739	0.01158
21590	n7739	0.00694
n7742	n7743	0.00016
n7741	n7742	0.00014
n7740	n7741	0.0023
18360	n7740	0.00462
32790	n7740	0.00932
23704	n7741	0.00693
7823	n7742	0.00694
n7755	n7757	0.00947
n7748	n7755	0.01668
13591	n7748	0.00686
28509	n7748	0.02197
n7752	n7755	0.00044
32688	n7752	0.01386
13501	n7752	0.02768
n7812	n7817	0.02195
40403	n7812	0.01278
28646	n7812	0.07419
6528	n7877	0.01969
n7880	n7887	0.04146
13745	n7880	0.00234
n7879	n7880	0.00228
40358	n7879	0.00457
n7878	n7879	0.00015
25769	n7878	0.00468
26650	n7878	0.0046
32234	n7889	0.00703
n7973	n7985	0.04749
n7937	n7973	0.03941
5383	n7937	0.04026
n7935	n7937	0.05625
17419	n7935	0.00867
12809	n7935	0.0169
n7972	n7973	0.01064
22148	n7972	0.05189
n7971	n7972	0.01602
n7969	n7971	0.00344
21704	n7969	0.00014
35153	n7969	0.00235
20176	n7971	0.01839
n8171	n8172	0.02379
n8162	n8171	0.06604
37793	n8162	0.17041
n8157	n8162	0.28519
n8155	n8157	0.02018
36275	n8155	0.02158
n8154	n8155	0.00227
17925	n8154	0.00237
25102	n8154	0.02259
n8156	n8157	0.03068
8278	n8156	0.06123
29680	n8156	0.0076
2933	n8171	0.11509
n8623	n8624	0.02173
n8560	n8623	0.02063
n8456	n8560	0.08814
n8455	n8456	0.01031
20626	n8455	0.06561
n8454	n8455	0.0079
n8452	n8454	0.00211
n8182	n8452	0.00016
20513	n8182	0.01236
n8181	n8182	0.00015
38220	n8181	0.00014
n8180	n8181	0.00015
n8177	n8180	0.00249
9034	n8177	0.00738
n8176	n8177	0.00014
25557	n8176	0.00754
37771	n8176	0.01749
n8179	n8180	0.00014
17012	n8179	0.00982
n8178	n8179	0.00347
29108	n8178	0.00941
34630	n8178	0.00936
n8451	n8452	0.00015
n8449	n8451	0.00208
n8183	n8449	0.00014
24110	n8183	0.00985
32551	n8183	0.01499
n8448	n8449	0.00652
n8423	n8448	0.00661
n8246	n8423	0.00762
n8243	n8246	0.00047
36515	n8243	0.00981
n8242	n8243	0.00015
33313	n8242	0.00014
n8241	n8242	0.00014
9924	n8241	0.01232
n8240	n8241	0.00586
27857	n8240	0.00492
n8239	n8240	0.01507
n8238	n8239	0.01508
25410	n8238	0.00015
n8237	n8238	0.00279
19682	n8237	0.01758
n8236	n8237	0.01372
n8184	n8236	0.01994
5067	n8184	0.01726
34698	n8184	0.00763
n8235	n8236	0.00359
n8234	n8235	0.00015
n8188	n8234	0.00325
40242	n8188	0.01688
n8187	n8188	0.00857
8988	n8187	0.00284
n8186	n8187	0.00015
n8185	n8186	0.00735
20894	n8185	0.01542
38345	n8185	0.00435
27651	n8186	0.00925
n8233	n8234	0.00272
n8232	n8233	0.00015
7953	n8232	0.00015
n8231	n8232	0.00015
n8217	n8231	0.02956
n8201	n8217	0.00016
n8200	n8201	0.00016
4933	n8200	0.02356
n8199	n8200	0.00617
651	n8199	0.00308
38039	n8199	0.00736
13387	n8201	0.00014
n8216	n8217	0.00015
n8215	n8216	0.00016
9279	n8215	0.00976
n8214	n8215	0.00014
n8213	n8214	0.00016
n8211	n8213	0.00013
n8207	n8211	0.0001
n8202	n8207	0.00245
28234	n8202	0.0098
1848	n8202	0.01511
n8206	n8207	0.00184
10403	n8206	0.0833
18980	n8206	0.00011
n8210	n8211	0.00629
n8208	n8210	0.00266
9883	n8208	0.00554
32818	n8208	0.01473
n8209	n8210	0.00473
12264	n8209	0.00311
13711	n8209	0.00899
n8212	n8213	0.00733
24904	n8212	0.00988
31460	n8212	0.00984
30512	n8214	0.00981
7656	n8216	0.00014
n8230	n8231	0.00245
n8229	n8230	0.00242
13819	n8229	0.0049
24469	n8229	0.0049
15098	n8230	0.01748
33440	n8233	0.03797
10072	n8235	0.01968
1379	n8239	0.00486
n8245	n8246	0.00977
21946	n8245	0.00257
n8244	n8245	0.00232
2307	n8244	0.00738
29749	n8244	0.00491
n8418	n8423	0.0252
21175	n8418	0.17355
n8417	n8418	0.00015
27343	n8417	0.40642
32367	n8417	0.12175
16800	n8448	0.0488
34909	n8451	0.03233
n8453	n8454	0.01046
1918	n8453	0.02392
15430	n8453	0.00014
2621	n8456	0.03086
n8559	n8560	0.04536
1072	n8559	0.00552
n8549	n8559	0.05208
n8546	n8549	0.0494
n8529	n8546	0.11158
5319	n8529	0.00015
8051	n8529	0.00908
n8543	n8546	0.0359
12136	n8543	0.00015
n8542	n8543	0.00448
10287	n8542	0.00772
23659	n8542	0.0103
n8547	n8549	0.07827
39307	n8547	0.00377
32043	n8547	0.05673
n8612	n8623	0.06731
n8610	n8612	0.01467
n8591	n8610	0.01529
40306	n8591	0.01068
9501	n8591	0.00991
n8609	n8610	0.01603
n8592	n8609	0.00015
13283	n8592	0.00716
28720	n8592	0.00239
n8608	n8609	0.01066
32038	n8608	0.00015
n8607	n8608	0.00253
n8596	n8607	0.00504
n8595	n8596	0.00016
n8594	n8595	0.00348
n8593	n8594	0.00621
21977	n8593	0.00951
37690	n8593	0.0025
33053	n8594	0.02387
22703	n8595	0.00959
12972	n8596	0.00237
n8606	n8607	0.01139
n8597	n8606	0.06194
18681	n8597	0.02864
21973	n8597	0.01126
n8605	n8606	0.00322
n8603	n8605	0.00708
n8601	n8603	0.00468
n8599	n8601	0.00236
n8598	n8599	0.00237
40762	n8598	0.00475
22070	n8598	0.0097
23169	n8599	0.00475
n8600	n8601	0.00468
28724	n8600	0.00718
29322	n8600	0.00015
n8602	n8603	0.00015
20512	n8602	0.00717
32478	n8602	0.00015
n8604	n8605	0.00237
21442	n8604	0.00961
25400	n8604	0.00716
n8611	n8612	0.01125
7356	n8611	0.01816
37435	n8611	0.02057
n8880	n8881	0.0217
8714	n8880	0.07589
n8879	n8880	0.02193
n8865	n8879	0.02867
n8700	n8865	0.01627
n8698	n8700	0.01339
n8688	n8698	0.02812
n8687	n8688	0.00683
n8626	n8687	0.00015
n8625	n8626	0.0217
32033	n8625	0.00226
34711	n8625	0.04922
22535	n8626	0.00489
n8686	n8687	0.01857
1124	n8686	0.00476
n8685	n8686	0.01007
n8629	n8685	0.00692
970	n8629	0.01014
n8628	n8629	0.01366
28135	n8628	0.01024
n8627	n8628	0.00897
3687	n8627	0.03506
11660	n8627	0.06127
n8684	n8685	0.00251
n8678	n8684	0.00014
n8647	n8678	0.00015
n8632	n8647	0.00352
9832	n8632	0.00906
n8631	n8632	0.00648
3289	n8631	0.0071
n8630	n8631	0.00014
14905	n8630	0.00474
33548	n8630	0.00475
n8646	n8647	0.00015
n8644	n8646	0.00015
31311	n8644	0.00951
n8643	n8644	0.00015
n8634	n8643	0.00474
22508	n8634	0.00474
n8633	n8634	0.00016
29968	n8633	0.01921
5614	n8633	0.00474
n8642	n8643	0.00167
n8638	n8642	0.03027
1365	n8638	0.0472
n8637	n8638	0.02172
13644	n8637	0.1325
27508	n8637	0.0141
n8641	n8642	0.00075
6573	n8641	0.01955
n8640	n8641	0.00241
33137	n8640	0.00969
n8639	n8640	0.00237
3060	n8639	0.00945
37491	n8639	0.00487
n8645	n8646	0.00234
679	n8645	0.00959
9377	n8645	0.00717
n8677	n8678	0.00648
n8648	n8677	0.02741
19556	n8648	0.00433
35665	n8648	0.02254
n8676	n8677	0.01037
n8650	n8676	0.00781
30522	n8650	0.11146
n8649	n8650	0.01866
6229	n8649	0.0049
37236	n8649	0.01457
n8675	n8676	0.00014
20909	n8675	0.01782
n8674	n8675	0.0002
n8673	n8674	0.00559
n8672	n8673	0.00016
n8651	n8672	0.00711
28387	n8651	0.00474
34081	n8651	0.00473
n8671	n8672	0.00012
n8670	n8671	0.00015
n8661	n8670	0.00221
n8659	n8661	0.00015
n8652	n8659	0.00015
20281	n8652	0.00949
34194	n8652	0.00709
n8658	n8659	0.00232
n8654	n8658	0.00014
n8653	n8654	0.00235
36167	n8653	0.00714
27837	n8653	0.00952
10266	n8654	0.00718
n8657	n8658	0.00234
5534	n8657	0.00237
n8656	n8657	0.00016
n8655	n8656	0.00466
5798	n8655	0.01925
16104	n8655	0.00966
28065	n8656	0.02407
n8660	n8661	0.00474
21963	n8660	0.00484
36782	n8660	0.00701
n8669	n8670	0.00011
n8664	n8669	0.00015
678	n8664	0.00951
n8663	n8664	0.00011
n8662	n8663	0.00376
36578	n8662	0.00712
25358	n8662	0.01148
32467	n8663	0.01186
n8668	n8669	0.00016
n8667	n8668	0.00228
n8666	n8667	0.00207
20672	n8666	0.04189
n8665	n8666	0.02002
39757	n8665	0.03534
33307	n8665	0.01542
31819	n8667	0.00718
27712	n8668	0.01679
21319	n8671	0.00014
32679	n8673	0.01189
35504	n8674	0.01112
n8683	n8684	0.00014
31832	n8683	0.0208
n8682	n8683	0.00015
26281	n8682	0.00751
n8681	n8682	0.00014
36598	n8681	0.00981
n8680	n8681	0.00014
17440	n8680	0.00014
n8679	n8680	0.00015
32449	n8679	0.00946
32584	n8679	0.03129
17871	n8688	0.00242
n8697	n8698	0.02974
843	n8697	0.01473
23219	n8697	0.0844
n8699	n8700	0.0263
31239	n8699	0.00014
35470	n8699	0.00732
n8862	n8865	0.04771
n8739	n8862	0.04628
19207	n8739	0.00241
23430	n8739	0.01144
n8861	n8862	0.01524
n8801	n8861	0.00517
40080	n8801	0.01052
23115	n8801	0.00015
n8860	n8861	0.01066
12742	n8860	0.00241
n8859	n8860	0.00798
n8858	n8859	0.00256
n8857	n8858	0.00015
n8803	n8857	0.00015
17683	n8803	0.00971
n8802	n8803	0.02513
22257	n8802	0.01761
12783	n8802	0.01487
n8856	n8857	0.00789
n8826	n8856	0.00015
n8806	n8826	0.00107
n8804	n8806	0.01545
4775	n8804	0.0217
22843	n8804	0.04541
n8805	n8806	0.00135
18523	n8805	0.00737
16275	n8805	0.00737
n8825	n8826	0.00014
n8809	n8825	0.00012
21404	n8809	0.00978
n8808	n8809	0.00016
8138	n8808	0.00014
n8807	n8808	0.00014
20742	n8807	0.0097
37411	n8807	0.02659
n8824	n8825	0.01038
n8820	n8824	0.00759
n8817	n8820	0.00015
16516	n8817	0.0049
n8816	n8817	0.0063
n8813	n8816	0.02678
21208	n8813	0.0041
n8812	n8813	0.01605
18525	n8812	0.06555
n8811	n8812	0.02406
37333	n8811	0.01466
n8810	n8811	0.00667
23207	n8810	0.03066
16376	n8810	0.0402
n8815	n8816	0.00015
n8814	n8815	0.01464
6938	n8814	0.0259
23750	n8814	0.00387
19389	n8815	0.00016
n8819	n8820	0.00981
34107	n8819	0.00243
n8818	n8819	0.00357
19112	n8818	0.01205
2611	n8818	0.00663
n8823	n8824	0.00246
3947	n8823	0.00735
n8822	n8823	0.00257
12838	n8822	0.00946
n8821	n8822	0.00606
23446	n8821	0.00977
34154	n8821	0.00242
n8855	n8856	0.0085
n8827	n8855	0.02656
14273	n8827	0.03399
37408	n8827	0.04634
n8854	n8855	0.01035
31009	n8854	0.04442
31807	n8854	0.00666
26470	n8858	0.00014
9270	n8859	0.00737
n8876	n8879	0.10982
n8867	n8876	0.00234
8601	n8867	0.00496
29051	n8867	0.0024
n8875	n8876	0.00273
5373	n8875	0.00975
n8874	n8875	0.00014
n8873	n8874	0.00997
4511	n8873	0.00346
n8872	n8873	0.00997
11538	n8872	0.00491
n8871	n8872	0.00014
n8870	n8871	0.00014
n8868	n8870	0.02075
6942	n8868	0.07484
31417	n8868	0.03977
n8869	n8870	0.00517
26745	n8869	0.00015
7240	n8869	0.02502
36342	n8871	0.0049
1901	n8874	0.00738
n10977	n10978	0.04426
n10160	n10977	0.173
n10156	n10160	0.04595
n10143	n10156	0.02923
39100	n10143	0.06473
39911	n10143	0.00987
8808	n10156	0.0006
35834	n10160	0.01018
17130	n10977	0.12067
n11044	n11045	0.01889
n10986	n11044	0.02551
n10985	n10986	0.00339
n10982	n10985	0.04637
9629	n10982	0.02316
187	n10982	0.01873
14891	n10985	0.01041
11015	n10986	0.0635
n11042	n11044	0.02407
n11002	n11042	0.04752
n10999	n11002	0.01423
1982	n10999	0.02346
22836	n10999	0.01658
20823	n11002	0.01973
n11041	n11042	0.0167
n11021	n11041	0.01985
22833	n11021	0.00453
n11020	n11021	0.00015
n11019	n11020	0.00015
n11018	n11019	0.00016
1780	n11018	0.0098
n11017	n11018	0.02004
35054	n11017	0.07929
n11016	n11017	0.00016
8333	n11016	0.0092
n11015	n11016	0.00011
n11003	n11015	0.00438
239	n11003	0.00459
25512	n11003	0.00458
n11014	n11015	0.00014
n11013	n11014	0.00014
n11012	n11013	0.0017
29646	n11012	0.02051
n11011	n11012	0.00015
n11010	n11011	0.00015
n11009	n11010	0.00014
n11007	n11009	0.00029
n11006	n11007	0.03171
11549	n11006	0.00772
n11005	n11006	0.04063
9121	n11005	0.05391
n11004	n11005	0.00597
1885	n11004	0.00894
21558	n11004	0.03588
26683	n11007	0.03338
3030	n11009	0.00974
30594	n11010	0.00014
37125	n11011	0.00974
31452	n11013	0.0459
18122	n11014	0.0092
19317	n11019	0.0092
26933	n11020	0.0092
n11040	n11041	0.00981
n11039	n11040	0.01461
39652	n11039	0.00015
n11038	n11039	0.00016
n11037	n11038	0.01368
8544	n11037	0.02561
n11036	n11037	0.00015
n11034	n11036	0.00015
n11032	n11034	0.00028
n11031	n11032	0.00014
n11028	n11031	0.00029
n11024	n11028	0.00014
n11023	n11024	0.00014
31000	n11023	0.00982
n11022	n11023	0.00016
23288	n11022	0.07959
12166	n11022	0.00979
20184	n11024	0.0098
n11027	n11028	0.05258
29246	n11027	0.00637
n11026	n11027	0.00015
11630	n11026	0.02397
31894	n11026	0.01509
17121	n11031	0.01471
7726	n11032	0.00981
37677	n11034	0.00014
n11035	n11036	0.00483
22995	n11035	0.04001
32684	n11035	0.00491
30141	n11038	0.0198
4646	n11040	0.01547
22323	n11048	0.00438
n11051	n11052	0.01072
n11049	n11051	0.00988
8119	n11049	0.07351
18098	n11049	0.00982
26608	n11051	0.02005
n11057	n11058	0.0001
4323	n11057	0.00875
10833	n11057	0.00876
n11117	n11118	0.00015
n11095	n11117	0.00865
n11092	n11095	0.00857
n11061	n11092	0.00424
n11059	n11061	0.00429
